Year,MonthOfYear,DayOfMonth,HourOfDay(UTC),AirTemperature(C),filename
2011,5,2,22,-1.06,KAN_B_hour_v03.csv
2011,5,2,23,-1.47,KAN_B_hour_v03.csv
2011,5,3,0,-1.76,KAN_B_hour_v03.csv
2011,5,3,1,-2.36,KAN_B_hour_v03.csv
2011,5,3,2,-2.67,KAN_B_hour_v03.csv
2011,5,3,3,-2.91,KAN_B_hour_v03.csv
2011,5,3,4,-3.2,KAN_B_hour_v03.csv
2011,5,3,5,-3.21,KAN_B_hour_v03.csv
2011,5,3,6,-2.98,KAN_B_hour_v03.csv
2011,5,3,7,-2.4,KAN_B_hour_v03.csv
2011,5,3,8,-1.97,KAN_B_hour_v03.csv
2011,5,3,9,-1.75,KAN_B_hour_v03.csv
2011,5,3,10,-0.7,KAN_B_hour_v03.csv
2011,5,3,11,0.07,KAN_B_hour_v03.csv
2011,5,3,12,1.34,KAN_B_hour_v03.csv
2011,5,3,13,2.14,KAN_B_hour_v03.csv
2011,5,3,14,2.31,KAN_B_hour_v03.csv
2011,5,3,15,2.95,KAN_B_hour_v03.csv
2011,5,3,16,3.18,KAN_B_hour_v03.csv
2011,5,3,17,3.08,KAN_B_hour_v03.csv
2011,5,3,18,3.22,KAN_B_hour_v03.csv
2011,5,3,19,3.51,KAN_B_hour_v03.csv
2011,5,3,20,3.99,KAN_B_hour_v03.csv
2011,5,3,21,3.7,KAN_B_hour_v03.csv
2011,5,3,22,3.36,KAN_B_hour_v03.csv
2011,5,3,23,2.99,KAN_B_hour_v03.csv
2011,5,4,0,3.01,KAN_B_hour_v03.csv
2011,5,4,1,2.68,KAN_B_hour_v03.csv
2011,5,4,2,2.08,KAN_B_hour_v03.csv
2011,5,4,3,1.59,KAN_B_hour_v03.csv
2011,5,4,4,1.27,KAN_B_hour_v03.csv
2011,5,4,5,1.09,KAN_B_hour_v03.csv
2011,5,4,6,0.88,KAN_B_hour_v03.csv
2011,5,4,7,0.86,KAN_B_hour_v03.csv
2011,5,4,8,0.23,KAN_B_hour_v03.csv
2011,5,4,9,0.8,KAN_B_hour_v03.csv
2011,5,4,10,0.84,KAN_B_hour_v03.csv
2011,5,4,11,1.04,KAN_B_hour_v03.csv
2011,5,4,12,1.22,KAN_B_hour_v03.csv
2011,5,4,13,1.85,KAN_B_hour_v03.csv
2011,5,4,14,2.89,KAN_B_hour_v03.csv
2011,5,4,15,2.85,KAN_B_hour_v03.csv
2011,5,4,16,2.28,KAN_B_hour_v03.csv
2011,5,4,17,2.51,KAN_B_hour_v03.csv
2011,5,4,18,2.95,KAN_B_hour_v03.csv
2011,5,4,19,2.79,KAN_B_hour_v03.csv
2011,5,4,20,2.34,KAN_B_hour_v03.csv
2011,5,4,21,1.49,KAN_B_hour_v03.csv
2011,5,4,22,-1.77,KAN_B_hour_v03.csv
2011,5,4,23,-4.18,KAN_B_hour_v03.csv
2011,5,5,0,-5.24,KAN_B_hour_v03.csv
2011,5,5,1,-6.36,KAN_B_hour_v03.csv
2011,5,5,2,-6.68,KAN_B_hour_v03.csv
2011,5,5,3,-7.3,KAN_B_hour_v03.csv
2011,5,5,4,-7.81,KAN_B_hour_v03.csv
2011,5,5,5,-8.13,KAN_B_hour_v03.csv
2011,5,5,6,-7.79,KAN_B_hour_v03.csv
2011,5,5,7,-9.35,KAN_B_hour_v03.csv
2011,5,5,8,-8.95,KAN_B_hour_v03.csv
2011,5,5,9,-7.41,KAN_B_hour_v03.csv
2011,5,5,10,-6.31,KAN_B_hour_v03.csv
2011,5,5,11,-5.66,KAN_B_hour_v03.csv
2011,5,5,12,-5.06,KAN_B_hour_v03.csv
2011,5,5,13,-5.05,KAN_B_hour_v03.csv
2011,5,5,14,-4.54,KAN_B_hour_v03.csv
2011,5,5,15,-4.41,KAN_B_hour_v03.csv
2011,5,5,16,-3.74,KAN_B_hour_v03.csv
2011,5,5,17,-3.89,KAN_B_hour_v03.csv
2011,5,5,18,-3.61,KAN_B_hour_v03.csv
2011,5,5,19,-3.54,KAN_B_hour_v03.csv
2011,5,5,20,-3.5,KAN_B_hour_v03.csv
2011,5,5,21,-3.45,KAN_B_hour_v03.csv
2011,5,5,22,-3.57,KAN_B_hour_v03.csv
2011,5,5,23,-4.39,KAN_B_hour_v03.csv
2011,5,6,0,-4.63,KAN_B_hour_v03.csv
2011,5,6,1,-5.07,KAN_B_hour_v03.csv
2011,5,6,2,-5.83,KAN_B_hour_v03.csv
2011,5,6,3,-7.0,KAN_B_hour_v03.csv
2011,5,6,4,-7.45,KAN_B_hour_v03.csv
2011,5,6,5,-7.58,KAN_B_hour_v03.csv
2011,5,6,6,-7.78,KAN_B_hour_v03.csv
2011,5,6,7,-8.44,KAN_B_hour_v03.csv
2011,5,6,8,-8.45,KAN_B_hour_v03.csv
2011,5,6,9,-8.15,KAN_B_hour_v03.csv
2011,5,6,10,-8.01,KAN_B_hour_v03.csv
2011,5,6,11,-7.62,KAN_B_hour_v03.csv
2011,5,6,12,-7.21,KAN_B_hour_v03.csv
2011,5,6,13,-6.35,KAN_B_hour_v03.csv
2011,5,6,14,-5.9,KAN_B_hour_v03.csv
2011,5,6,15,-5.21,KAN_B_hour_v03.csv
2011,5,6,16,-4.52,KAN_B_hour_v03.csv
2011,5,6,17,-4.33,KAN_B_hour_v03.csv
2011,5,6,18,-3.73,KAN_B_hour_v03.csv
2011,5,6,19,-3.27,KAN_B_hour_v03.csv
2011,5,6,20,-3.5,KAN_B_hour_v03.csv
2011,5,6,21,-3.76,KAN_B_hour_v03.csv
2011,5,6,22,-4.28,KAN_B_hour_v03.csv
2011,5,6,23,-4.89,KAN_B_hour_v03.csv
2011,5,7,0,-4.81,KAN_B_hour_v03.csv
2011,5,7,1,-5.65,KAN_B_hour_v03.csv
2011,5,7,2,-6.07,KAN_B_hour_v03.csv
2011,5,7,3,-6.92,KAN_B_hour_v03.csv
2011,5,7,4,-7.4,KAN_B_hour_v03.csv
2011,5,7,5,-7.24,KAN_B_hour_v03.csv
2011,5,7,6,-7.11,KAN_B_hour_v03.csv
2011,5,7,7,-7.17,KAN_B_hour_v03.csv
2011,5,7,8,-6.4,KAN_B_hour_v03.csv
2011,5,7,9,-2.88,KAN_B_hour_v03.csv
2011,5,7,10,-1.79,KAN_B_hour_v03.csv
2011,5,7,11,-0.48,KAN_B_hour_v03.csv
2011,5,7,12,0.66,KAN_B_hour_v03.csv
2011,5,7,13,1.62,KAN_B_hour_v03.csv
2011,5,7,14,3.18,KAN_B_hour_v03.csv
2011,5,7,15,3.09,KAN_B_hour_v03.csv
2011,5,7,16,3.77,KAN_B_hour_v03.csv
2011,5,7,17,4.82,KAN_B_hour_v03.csv
2011,5,7,18,5.17,KAN_B_hour_v03.csv
2011,5,7,19,4.87,KAN_B_hour_v03.csv
2011,5,7,20,5.16,KAN_B_hour_v03.csv
2011,5,7,21,5.29,KAN_B_hour_v03.csv
2011,5,7,22,4.76,KAN_B_hour_v03.csv
2011,5,7,23,4.45,KAN_B_hour_v03.csv
2011,5,8,0,4.6,KAN_B_hour_v03.csv
2011,5,8,1,4.39,KAN_B_hour_v03.csv
2011,5,8,2,5.24,KAN_B_hour_v03.csv
2011,5,8,3,4.5,KAN_B_hour_v03.csv
2011,5,8,4,4.74,KAN_B_hour_v03.csv
2011,5,8,5,4.7,KAN_B_hour_v03.csv
2011,5,8,6,4.45,KAN_B_hour_v03.csv
2011,5,8,7,4.06,KAN_B_hour_v03.csv
2011,5,8,8,3.56,KAN_B_hour_v03.csv
2011,5,8,9,3.47,KAN_B_hour_v03.csv
2011,5,8,10,3.78,KAN_B_hour_v03.csv
2011,5,8,11,4.74,KAN_B_hour_v03.csv
2011,5,8,12,5.17,KAN_B_hour_v03.csv
2011,5,8,13,5.69,KAN_B_hour_v03.csv
2011,5,8,14,5.66,KAN_B_hour_v03.csv
2011,5,8,15,6.01,KAN_B_hour_v03.csv
2011,5,8,16,6.16,KAN_B_hour_v03.csv
2011,5,8,17,6.01,KAN_B_hour_v03.csv
2011,5,8,18,5.66,KAN_B_hour_v03.csv
2011,5,8,19,5.86,KAN_B_hour_v03.csv
2011,5,8,20,5.26,KAN_B_hour_v03.csv
2011,5,8,21,5.19,KAN_B_hour_v03.csv
2011,5,8,22,4.95,KAN_B_hour_v03.csv
2011,5,8,23,4.41,KAN_B_hour_v03.csv
2011,5,9,0,4.32,KAN_B_hour_v03.csv
2011,5,9,1,3.59,KAN_B_hour_v03.csv
2011,5,9,2,3.58,KAN_B_hour_v03.csv
2011,5,9,3,3.41,KAN_B_hour_v03.csv
2011,5,9,4,3.58,KAN_B_hour_v03.csv
2011,5,9,5,3.37,KAN_B_hour_v03.csv
2011,5,9,6,3.31,KAN_B_hour_v03.csv
2011,5,9,7,2.99,KAN_B_hour_v03.csv
2011,5,9,8,3.04,KAN_B_hour_v03.csv
2011,5,9,9,3.21,KAN_B_hour_v03.csv
2011,5,9,10,3.34,KAN_B_hour_v03.csv
2011,5,9,11,3.54,KAN_B_hour_v03.csv
2011,5,9,12,4.54,KAN_B_hour_v03.csv
2011,5,9,13,5.44,KAN_B_hour_v03.csv
2011,5,9,14,6.15,KAN_B_hour_v03.csv
2011,5,9,15,6.28,KAN_B_hour_v03.csv
2011,5,9,16,6.82,KAN_B_hour_v03.csv
2011,5,9,17,6.25,KAN_B_hour_v03.csv
2011,5,9,18,6.1,KAN_B_hour_v03.csv
2011,5,9,19,6.32,KAN_B_hour_v03.csv
2011,5,9,20,5.42,KAN_B_hour_v03.csv
2011,5,9,21,4.57,KAN_B_hour_v03.csv
2011,5,9,22,2.49,KAN_B_hour_v03.csv
2011,5,9,23,1.61,KAN_B_hour_v03.csv
2011,5,10,0,0.76,KAN_B_hour_v03.csv
2011,5,10,1,-0.01,KAN_B_hour_v03.csv
2011,5,10,2,-0.13,KAN_B_hour_v03.csv
2011,5,10,3,-0.49,KAN_B_hour_v03.csv
2011,5,10,4,-0.61,KAN_B_hour_v03.csv
2011,5,10,5,-0.77,KAN_B_hour_v03.csv
2011,5,10,6,-0.73,KAN_B_hour_v03.csv
2011,5,10,7,-0.55,KAN_B_hour_v03.csv
2011,5,10,8,-0.19,KAN_B_hour_v03.csv
2011,5,10,9,0.31,KAN_B_hour_v03.csv
2011,5,10,10,0.75,KAN_B_hour_v03.csv
2011,5,10,11,0.96,KAN_B_hour_v03.csv
2011,5,10,12,1.3,KAN_B_hour_v03.csv
2011,5,10,13,2.04,KAN_B_hour_v03.csv
2011,5,10,14,2.6,KAN_B_hour_v03.csv
2011,5,10,15,2.88,KAN_B_hour_v03.csv
2011,5,10,16,3.98,KAN_B_hour_v03.csv
2011,5,10,17,3.72,KAN_B_hour_v03.csv
2011,5,10,18,3.75,KAN_B_hour_v03.csv
2011,5,10,19,3.79,KAN_B_hour_v03.csv
2011,5,10,20,3.67,KAN_B_hour_v03.csv
2011,5,10,21,3.12,KAN_B_hour_v03.csv
2011,5,10,22,2.27,KAN_B_hour_v03.csv
2011,5,10,23,1.24,KAN_B_hour_v03.csv
2011,5,11,0,0.77,KAN_B_hour_v03.csv
2011,5,11,1,0.12,KAN_B_hour_v03.csv
2011,5,11,2,-0.36,KAN_B_hour_v03.csv
2011,5,11,3,-1.31,KAN_B_hour_v03.csv
2011,5,11,4,-2.22,KAN_B_hour_v03.csv
2011,5,11,5,-2.69,KAN_B_hour_v03.csv
2011,5,11,6,-3.28,KAN_B_hour_v03.csv
2011,5,11,7,-3.61,KAN_B_hour_v03.csv
2011,5,11,8,-3.86,KAN_B_hour_v03.csv
2011,5,11,9,-3.77,KAN_B_hour_v03.csv
2011,5,11,10,-3.69,KAN_B_hour_v03.csv
2011,5,11,11,-3.44,KAN_B_hour_v03.csv
2011,5,11,12,-3.2,KAN_B_hour_v03.csv
2011,5,11,13,-2.98,KAN_B_hour_v03.csv
2011,5,11,14,-2.75,KAN_B_hour_v03.csv
2011,5,11,15,-2.34,KAN_B_hour_v03.csv
2011,5,11,16,-2.2,KAN_B_hour_v03.csv
2011,5,11,17,-1.9,KAN_B_hour_v03.csv
2011,5,11,18,-1.86,KAN_B_hour_v03.csv
2011,5,11,19,-1.71,KAN_B_hour_v03.csv
2011,5,11,20,-2.04,KAN_B_hour_v03.csv
2011,5,11,21,-2.1,KAN_B_hour_v03.csv
2011,5,11,22,-2.52,KAN_B_hour_v03.csv
2011,5,11,23,-3.03,KAN_B_hour_v03.csv
2011,5,12,0,-3.48,KAN_B_hour_v03.csv
2011,5,12,1,-3.86,KAN_B_hour_v03.csv
2011,5,12,2,-3.98,KAN_B_hour_v03.csv
2011,5,12,3,-4.26,KAN_B_hour_v03.csv
2011,5,12,4,-4.64,KAN_B_hour_v03.csv
2011,5,12,5,-4.97,KAN_B_hour_v03.csv
2011,5,12,6,-5.08,KAN_B_hour_v03.csv
2011,5,12,7,-5.55,KAN_B_hour_v03.csv
2011,5,12,8,-5.31,KAN_B_hour_v03.csv
2011,5,12,9,-5.33,KAN_B_hour_v03.csv
2011,5,12,10,-5.36,KAN_B_hour_v03.csv
2011,5,12,11,-4.24,KAN_B_hour_v03.csv
2011,5,12,12,-3.58,KAN_B_hour_v03.csv
2011,5,12,13,-2.93,KAN_B_hour_v03.csv
2011,5,12,14,-2.45,KAN_B_hour_v03.csv
2011,5,12,15,-1.81,KAN_B_hour_v03.csv
2011,5,12,16,-1.89,KAN_B_hour_v03.csv
2011,5,12,17,-2.21,KAN_B_hour_v03.csv
2011,5,12,18,-2.41,KAN_B_hour_v03.csv
2011,5,12,19,-2.43,KAN_B_hour_v03.csv
2011,5,12,20,-2.85,KAN_B_hour_v03.csv
2011,5,12,21,-3.22,KAN_B_hour_v03.csv
2011,5,12,22,-3.54,KAN_B_hour_v03.csv
2011,5,12,23,-3.89,KAN_B_hour_v03.csv
2011,5,13,0,-4.08,KAN_B_hour_v03.csv
2011,5,13,1,-4.13,KAN_B_hour_v03.csv
2011,5,13,2,-4.18,KAN_B_hour_v03.csv
2011,5,13,3,-4.33,KAN_B_hour_v03.csv
2011,5,13,4,-4.39,KAN_B_hour_v03.csv
2011,5,13,5,-4.65,KAN_B_hour_v03.csv
2011,5,13,6,-4.92,KAN_B_hour_v03.csv
2011,5,13,7,-5.48,KAN_B_hour_v03.csv
2011,5,13,8,-5.66,KAN_B_hour_v03.csv
2011,5,13,9,-5.36,KAN_B_hour_v03.csv
2011,5,13,10,-5.37,KAN_B_hour_v03.csv
2011,5,13,11,-4.98,KAN_B_hour_v03.csv
2011,5,13,12,-4.08,KAN_B_hour_v03.csv
2011,5,13,13,-3.29,KAN_B_hour_v03.csv
2011,5,13,14,-2.78,KAN_B_hour_v03.csv
2011,5,13,15,-2.05,KAN_B_hour_v03.csv
2011,5,13,16,-1.65,KAN_B_hour_v03.csv
2011,5,13,17,-0.69,KAN_B_hour_v03.csv
2011,5,13,18,-0.42,KAN_B_hour_v03.csv
2011,5,13,19,0.69,KAN_B_hour_v03.csv
2011,5,13,20,0.62,KAN_B_hour_v03.csv
2011,5,13,21,0.72,KAN_B_hour_v03.csv
2011,5,13,22,-0.62,KAN_B_hour_v03.csv
2011,5,13,23,-0.69,KAN_B_hour_v03.csv
2011,5,14,0,-1.45,KAN_B_hour_v03.csv
2011,5,14,1,-2.72,KAN_B_hour_v03.csv
2011,5,14,2,-3.7,KAN_B_hour_v03.csv
2011,5,14,3,-5.34,KAN_B_hour_v03.csv
2011,5,14,4,-5.76,KAN_B_hour_v03.csv
2011,5,14,5,-6.8,KAN_B_hour_v03.csv
2011,5,14,6,-6.0,KAN_B_hour_v03.csv
2011,5,14,7,-5.59,KAN_B_hour_v03.csv
2011,5,14,8,-4.43,KAN_B_hour_v03.csv
2011,5,14,9,-3.36,KAN_B_hour_v03.csv
2011,5,14,10,-2.55,KAN_B_hour_v03.csv
2011,5,14,11,-1.45,KAN_B_hour_v03.csv
2011,5,14,12,-1.1,KAN_B_hour_v03.csv
2011,5,14,13,-0.36,KAN_B_hour_v03.csv
2011,5,14,14,0.75,KAN_B_hour_v03.csv
2011,5,14,15,1.08,KAN_B_hour_v03.csv
2011,5,14,16,1.37,KAN_B_hour_v03.csv
2011,5,14,17,1.07,KAN_B_hour_v03.csv
2011,5,14,18,1.22,KAN_B_hour_v03.csv
2011,5,14,19,1.89,KAN_B_hour_v03.csv
2011,5,14,20,1.79,KAN_B_hour_v03.csv
2011,5,14,21,0.91,KAN_B_hour_v03.csv
2011,5,14,22,-0.36,KAN_B_hour_v03.csv
2011,5,14,23,-1.0,KAN_B_hour_v03.csv
2011,5,15,0,-1.23,KAN_B_hour_v03.csv
2011,5,15,1,-1.62,KAN_B_hour_v03.csv
2011,5,15,2,-2.04,KAN_B_hour_v03.csv
2011,5,15,3,-2.05,KAN_B_hour_v03.csv
2011,5,15,4,-2.24,KAN_B_hour_v03.csv
2011,5,15,5,-2.44,KAN_B_hour_v03.csv
2011,5,15,6,-2.56,KAN_B_hour_v03.csv
2011,5,15,7,-2.72,KAN_B_hour_v03.csv
2011,5,15,8,-2.72,KAN_B_hour_v03.csv
2011,5,15,9,-2.48,KAN_B_hour_v03.csv
2011,5,15,10,-2.32,KAN_B_hour_v03.csv
2011,5,15,11,-1.95,KAN_B_hour_v03.csv
2011,5,15,12,-1.12,KAN_B_hour_v03.csv
2011,5,15,13,-0.69,KAN_B_hour_v03.csv
2011,5,15,14,-0.75,KAN_B_hour_v03.csv
2011,5,15,15,-0.43,KAN_B_hour_v03.csv
2011,5,15,16,-0.32,KAN_B_hour_v03.csv
2011,5,15,17,-0.7,KAN_B_hour_v03.csv
2011,5,15,18,-0.71,KAN_B_hour_v03.csv
2011,5,15,19,-0.39,KAN_B_hour_v03.csv
2011,5,15,20,-0.07,KAN_B_hour_v03.csv
2011,5,15,21,-0.26,KAN_B_hour_v03.csv
2011,5,15,22,-0.38,KAN_B_hour_v03.csv
2011,5,15,23,-0.79,KAN_B_hour_v03.csv
2011,5,16,0,-1.17,KAN_B_hour_v03.csv
2011,5,16,1,-1.53,KAN_B_hour_v03.csv
2011,5,16,2,-2.01,KAN_B_hour_v03.csv
2011,5,16,3,-2.5,KAN_B_hour_v03.csv
2011,5,16,4,-2.89,KAN_B_hour_v03.csv
2011,5,16,5,-2.96,KAN_B_hour_v03.csv
2011,5,16,6,-3.53,KAN_B_hour_v03.csv
2011,5,16,7,-4.53,KAN_B_hour_v03.csv
2011,5,16,8,-5.29,KAN_B_hour_v03.csv
2011,5,16,9,-4.76,KAN_B_hour_v03.csv
2011,5,16,10,-4.32,KAN_B_hour_v03.csv
2011,5,16,11,-2.58,KAN_B_hour_v03.csv
2011,5,16,12,-2.23,KAN_B_hour_v03.csv
2011,5,16,13,-1.84,KAN_B_hour_v03.csv
2011,5,16,14,-1.05,KAN_B_hour_v03.csv
2011,5,16,15,0.36,KAN_B_hour_v03.csv
2011,5,16,16,0.94,KAN_B_hour_v03.csv
2011,5,16,17,1.24,KAN_B_hour_v03.csv
2011,5,16,18,1.18,KAN_B_hour_v03.csv
2011,5,16,19,1.43,KAN_B_hour_v03.csv
2011,5,16,20,1.5,KAN_B_hour_v03.csv
2011,5,16,21,1.58,KAN_B_hour_v03.csv
2011,5,16,22,1.26,KAN_B_hour_v03.csv
2011,5,16,23,0.24,KAN_B_hour_v03.csv
2011,5,17,0,-0.16,KAN_B_hour_v03.csv
2011,5,17,1,-1.05,KAN_B_hour_v03.csv
2011,5,17,2,-2.03,KAN_B_hour_v03.csv
2011,5,17,3,-2.5,KAN_B_hour_v03.csv
2011,5,17,4,-2.79,KAN_B_hour_v03.csv
2011,5,17,5,-2.91,KAN_B_hour_v03.csv
2011,5,17,6,-3.02,KAN_B_hour_v03.csv
2011,5,17,7,-3.15,KAN_B_hour_v03.csv
2011,5,17,8,-2.24,KAN_B_hour_v03.csv
2011,5,17,9,-1.61,KAN_B_hour_v03.csv
2011,5,17,10,-1.25,KAN_B_hour_v03.csv
2011,5,17,11,-0.88,KAN_B_hour_v03.csv
2011,5,17,12,-0.26,KAN_B_hour_v03.csv
2011,5,17,13,0.49,KAN_B_hour_v03.csv
2011,5,17,14,0.91,KAN_B_hour_v03.csv
2011,5,17,15,1.06,KAN_B_hour_v03.csv
2011,5,17,16,0.2,KAN_B_hour_v03.csv
2011,5,17,17,0.79,KAN_B_hour_v03.csv
2011,5,17,18,0.67,KAN_B_hour_v03.csv
2011,5,17,19,0.82,KAN_B_hour_v03.csv
2011,5,17,20,0.6,KAN_B_hour_v03.csv
2011,5,17,21,-0.42,KAN_B_hour_v03.csv
2011,5,17,22,-0.86,KAN_B_hour_v03.csv
2011,5,17,23,-1.01,KAN_B_hour_v03.csv
2011,5,18,0,-2.96,KAN_B_hour_v03.csv
2011,5,18,1,-3.53,KAN_B_hour_v03.csv
2011,5,18,2,-3.43,KAN_B_hour_v03.csv
2011,5,18,3,-2.69,KAN_B_hour_v03.csv
2011,5,18,4,-2.16,KAN_B_hour_v03.csv
2011,5,18,5,-2.96,KAN_B_hour_v03.csv
2011,5,18,6,-2.7,KAN_B_hour_v03.csv
2011,5,18,7,-3.07,KAN_B_hour_v03.csv
2011,5,18,8,-3.35,KAN_B_hour_v03.csv
2011,5,18,9,-3.55,KAN_B_hour_v03.csv
2011,5,18,10,-3.58,KAN_B_hour_v03.csv
2011,5,18,11,-3.87,KAN_B_hour_v03.csv
2011,5,18,12,-3.21,KAN_B_hour_v03.csv
2011,5,18,13,-2.9,KAN_B_hour_v03.csv
2011,5,18,14,-2.62,KAN_B_hour_v03.csv
2011,5,18,15,-2.26,KAN_B_hour_v03.csv
2011,5,18,16,-2.1,KAN_B_hour_v03.csv
2011,5,18,17,-1.84,KAN_B_hour_v03.csv
2011,5,18,18,-1.79,KAN_B_hour_v03.csv
2011,5,18,19,-1.88,KAN_B_hour_v03.csv
2011,5,18,20,-1.88,KAN_B_hour_v03.csv
2011,5,18,21,-2.1,KAN_B_hour_v03.csv
2011,5,18,22,-2.37,KAN_B_hour_v03.csv
2011,5,18,23,-2.97,KAN_B_hour_v03.csv
2011,5,19,0,-4.43,KAN_B_hour_v03.csv
2011,5,19,1,-5.02,KAN_B_hour_v03.csv
2011,5,19,2,-5.58,KAN_B_hour_v03.csv
2011,5,19,3,-6.11,KAN_B_hour_v03.csv
2011,5,19,4,-6.36,KAN_B_hour_v03.csv
2011,5,19,5,-6.56,KAN_B_hour_v03.csv
2011,5,19,6,-6.85,KAN_B_hour_v03.csv
2011,5,19,7,-6.66,KAN_B_hour_v03.csv
2011,5,19,8,-5.77,KAN_B_hour_v03.csv
2011,5,19,9,-4.73,KAN_B_hour_v03.csv
2011,5,19,10,-3.83,KAN_B_hour_v03.csv
2011,5,19,11,-2.87,KAN_B_hour_v03.csv
2011,5,19,12,-1.54,KAN_B_hour_v03.csv
2011,5,19,13,-1.69,KAN_B_hour_v03.csv
2011,5,19,14,-0.51,KAN_B_hour_v03.csv
2011,5,19,15,0.17,KAN_B_hour_v03.csv
2011,5,19,16,0.5,KAN_B_hour_v03.csv
2011,5,19,17,1.77,KAN_B_hour_v03.csv
2011,5,19,18,2.03,KAN_B_hour_v03.csv
2011,5,19,19,2.13,KAN_B_hour_v03.csv
2011,5,19,20,1.55,KAN_B_hour_v03.csv
2011,5,19,21,0.92,KAN_B_hour_v03.csv
2011,5,19,22,0.24,KAN_B_hour_v03.csv
2011,5,19,23,-0.49,KAN_B_hour_v03.csv
2011,5,20,0,-1.45,KAN_B_hour_v03.csv
2011,5,20,1,-2.4,KAN_B_hour_v03.csv
2011,5,20,2,-3.27,KAN_B_hour_v03.csv
2011,5,20,3,-3.56,KAN_B_hour_v03.csv
2011,5,20,4,-4.03,KAN_B_hour_v03.csv
2011,5,20,5,-4.52,KAN_B_hour_v03.csv
2011,5,20,6,-4.58,KAN_B_hour_v03.csv
2011,5,20,7,-3.6,KAN_B_hour_v03.csv
2011,5,20,8,-2.51,KAN_B_hour_v03.csv
2011,5,20,9,-1.85,KAN_B_hour_v03.csv
2011,5,20,10,-1.21,KAN_B_hour_v03.csv
2011,5,20,11,-0.31,KAN_B_hour_v03.csv
2011,5,20,12,1.29,KAN_B_hour_v03.csv
2011,5,20,13,1.46,KAN_B_hour_v03.csv
2011,5,20,14,2.41,KAN_B_hour_v03.csv
2011,5,20,15,3.22,KAN_B_hour_v03.csv
2011,5,20,16,3.73,KAN_B_hour_v03.csv
2011,5,20,17,3.13,KAN_B_hour_v03.csv
2011,5,20,18,3.42,KAN_B_hour_v03.csv
2011,5,20,19,3.29,KAN_B_hour_v03.csv
2011,5,20,20,2.49,KAN_B_hour_v03.csv
2011,5,20,21,1.68,KAN_B_hour_v03.csv
2011,5,20,22,1.1,KAN_B_hour_v03.csv
2011,5,20,23,0.41,KAN_B_hour_v03.csv
2011,5,21,0,-0.16,KAN_B_hour_v03.csv
2011,5,21,1,-0.61,KAN_B_hour_v03.csv
2011,5,21,2,-1.14,KAN_B_hour_v03.csv
2011,5,21,3,-1.65,KAN_B_hour_v03.csv
2011,5,21,4,-1.71,KAN_B_hour_v03.csv
2011,5,21,5,-1.79,KAN_B_hour_v03.csv
2011,5,21,6,-1.79,KAN_B_hour_v03.csv
2011,5,21,7,-1.83,KAN_B_hour_v03.csv
2011,5,21,8,-1.82,KAN_B_hour_v03.csv
2011,5,21,9,-1.54,KAN_B_hour_v03.csv
2011,5,21,10,-1.19,KAN_B_hour_v03.csv
2011,5,21,11,-0.86,KAN_B_hour_v03.csv
2011,5,21,12,-0.6,KAN_B_hour_v03.csv
2011,5,21,13,-0.21,KAN_B_hour_v03.csv
2011,5,21,14,-0.06,KAN_B_hour_v03.csv
2011,5,21,15,0.22,KAN_B_hour_v03.csv
2011,5,21,16,0.36,KAN_B_hour_v03.csv
2011,5,21,17,0.21,KAN_B_hour_v03.csv
2011,5,21,18,0.06,KAN_B_hour_v03.csv
2011,5,21,19,-0.06,KAN_B_hour_v03.csv
2011,5,21,20,-0.43,KAN_B_hour_v03.csv
2011,5,21,21,-0.7,KAN_B_hour_v03.csv
2011,5,21,22,-1.12,KAN_B_hour_v03.csv
2011,5,21,23,-1.35,KAN_B_hour_v03.csv
2011,5,22,0,-1.59,KAN_B_hour_v03.csv
2011,5,22,1,-1.87,KAN_B_hour_v03.csv
2011,5,22,2,-2.4,KAN_B_hour_v03.csv
2011,5,22,3,-2.84,KAN_B_hour_v03.csv
2011,5,22,4,-3.26,KAN_B_hour_v03.csv
2011,5,22,5,-3.5,KAN_B_hour_v03.csv
2011,5,22,6,-3.71,KAN_B_hour_v03.csv
2011,5,22,7,-3.81,KAN_B_hour_v03.csv
2011,5,22,8,-3.99,KAN_B_hour_v03.csv
2011,5,22,9,-3.94,KAN_B_hour_v03.csv
2011,5,22,10,-3.66,KAN_B_hour_v03.csv
2011,5,22,11,-3.49,KAN_B_hour_v03.csv
2011,5,22,12,-3.45,KAN_B_hour_v03.csv
2011,5,22,13,-3.43,KAN_B_hour_v03.csv
2011,5,22,14,-2.94,KAN_B_hour_v03.csv
2011,5,22,15,-2.54,KAN_B_hour_v03.csv
2011,5,22,16,-2.53,KAN_B_hour_v03.csv
2011,5,22,17,-2.63,KAN_B_hour_v03.csv
2011,5,22,18,-2.42,KAN_B_hour_v03.csv
2011,5,22,19,-2.68,KAN_B_hour_v03.csv
2011,5,22,20,-3.04,KAN_B_hour_v03.csv
2011,5,22,21,-3.65,KAN_B_hour_v03.csv
2011,5,22,22,-4.17,KAN_B_hour_v03.csv
2011,5,22,23,-4.53,KAN_B_hour_v03.csv
2011,5,23,0,-5.2,KAN_B_hour_v03.csv
2011,5,23,1,-5.56,KAN_B_hour_v03.csv
2011,5,23,2,-5.77,KAN_B_hour_v03.csv
2011,5,23,3,-6.1,KAN_B_hour_v03.csv
2011,5,23,4,-6.44,KAN_B_hour_v03.csv
